biography,"传记","I'm reading a biography of Abraham Lincoln.","我正在读亚伯拉罕·林肯的传记。"
procedure,"程序， 手续， 步骤","What is the procedure for applying for a visa?","申请签证的程序是什么？"
sample,"样品，标本, 抽样调查； 品尝， 体验","I'd like to try a sample of the cheese.","我想尝一尝奶酪样品。"
integrate,"合并， 成为一体","The two companies have decided to integrate.","两家公司决定合并。"
operant,"运转中的；生效的；操作性的, 起作用的人","Operant conditioning is a type of learning in which behavior is controlled by consequences.","操作性条件反射是一种学习类型，其中行为受后果控制。"
cellist,"大提琴演奏家","Yo-Yo Ma is a famous cellist.","马友友是一位著名的大提琴家。"
applicant,"申请者","There are many applicants for the job.","这份工作有很多申请人。"
awesome,"使人敬畏的； 使人恐惧的","The view from the top of the mountain was awesome.","从山顶看风景很棒。"
admiration,"钦佩， 赞赏， 羡慕","I have great admiration for her.","我非常钦佩她。"
Jupiter,"木星","Jupiter is the largest planet in our solar system.","木星是我们太阳系中最大的行星。"
pique,"激怒；激起，引起, 恼怒， 生气； 怨恨","His comments piqued my curiosity.","他的评论激起了我的好奇心。"
planetary,"行星的","The planetary system is a system of planets that orbit a star.","行星系是围绕恒星运行的行星系统。"
ultraviolet,"紫外的","Ultraviolet radiation can be harmful to the skin.","紫外线辐射可能对皮肤有害。"
diagnose,"诊断； 判断","The doctor diagnosed her with cancer.","医生诊断她患有癌症。"
petition,"请愿， 正式请求, 请愿；请愿书；诉状","They signed a petition to protest the new law.","他们签署了一份请愿书，抗议新法律。"
somewhat,"稍微， 有点","I'm somewhat tired.","我有点累了。"
vicinity,"邻近， 附近","There are no good restaurants in the vicinity.","附近没有好餐馆。"
earnest,"认真的；真诚的, 诚挚； 认真","He is a very earnest young man.","他是个非常认真的年轻人。"
validity,"合法性； 符合逻辑","The validity of the contract is in question.","合同的有效性受到质疑。"
crevice,"缺口， 裂缝","A small plant was growing in a crevice in the rock.","岩石的裂缝里长着一株小植物。"
precede,"在…之前， 先于","The introduction precedes the main body of the book.","引言在书的正文之前。"
humorous,"幽默的， 滑稽的， 诙谐的","He is a very humorous man.","他是个很幽默的人。"
bet,"打赌； 敢说， 确信, 打赌；赌注","I bet you can't do it.","我敢打赌你做不到。"
differentiate,"不同， 区别","It's difficult to differentiate between the two twins.","很难区分这对双胞胎。"
discharge,"释放； 放； 解雇； 清偿； 履行, 流出物； 放电","He was discharged from the army.","他从军队退伍了。"
disadvantage,"缺点， 障碍， 不利之处","The disadvantage of this plan is that it is very expensive.","这个计划的缺点是它非常昂贵。"
plaster,"在…上抹灰泥， 厚厚地涂, 灰浆，灰泥，石膏","He plastered the wall with posters.","他把墙上贴满了海报。"
metropolitan,"大都市的； 本土的","This is a metropolitan area.","这是一个大都市区。"
eclecticism,"折中主义","His music is a strange eclecticism of jazz, pop, and classical.","他的音乐是爵士乐、流行音乐和古典音乐的奇怪折中。"
garbage,"垃圾， 废物； 废话， 无聊的东西； 垃圾箱","Please take out the garbage.","请把垃圾拿出去。"
suspicious,"可疑的， 令人怀疑的； 不信任的， 猜疑的， 多疑的","He is a very suspicious person.","他是个非常多疑的人。"
complain,"诉苦， 抱怨； 投诉； 控告","He complained about the bad service.","他抱怨服务不好。"
polygamy,"一夫多妻制， 一妻多夫制， 多配偶制","Polygamy is illegal in many countries.","在许多国家，一夫多妻制是违法的。"
renovate,"修复； 更新， 翻新","They are renovating their house.","他们正在翻新他们的房子。"
adjust,"调整， 调节； 适合， 适应； 校正， 校准","You need to adjust the mirror.","你需要调整镜子。"
debt,"债务； 负债情况； 罪过","He is in debt.","他负债累累。"
perpendicular,"成直角的，垂直的, 垂直线","The two lines are perpendicular.","这两条线是垂直的。"
ordinate,"纵坐标","The ordinate is the y-coordinate of a point on a graph.","纵坐标是图上一点的y坐标。"
deem,"认为， 相信","He deemed it his duty to help.","他认为帮助是他的责任。"
stiffen,"变僵硬； 变坚定， 变强硬","His body stiffened with fear.","他吓得浑身僵硬。"
compel,"驱使， 强迫","He was compelled to resign.","他被迫辞职。"
depress,"降低， 削弱； 使沮丧； 使萧条","The bad news depressed him.","坏消息使他沮丧。"
pendant,"垂饰， 下垂物","She was wearing a beautiful pendant.","她戴着一个漂亮的吊坠。"
repress,"克制， 抑制； 镇压， 压制","He repressed his anger.","他抑制住了自己的愤怒。"
riddle,"谜；谜语；难解之谜；粗筛, 使布满窟窿","I can't solve this riddle.","我解不开这个谜。"
apprise,"通知， 告诉","Please apprise me of any changes.","如有任何变动，请通知我。"
candid,"坦白的， 直率的， 直言不讳的","He was very candid about his past.","他对自己的过去很坦率。"
client,"委托人， 当事人； 顾客","He is a client of a law firm.","他是律师事务所的客户。"
plankton,"浮游生物","Plankton are the small organisms that drift in the water.","浮游生物是漂浮在水中的小生物。"
conversion,"转变， 变换； 改变信仰， 皈依","The conversion of the old factory into a museum was a great success.","把旧工厂改建成博物馆非常成功。"
brilliant,"给人印象深刻的； 闪耀的； 杰出的， 卓越的","She is a brilliant scientist.","她是一位杰出的科学家。"
practical,"实用的； 实际的； 现实的","This is a very practical tool.","这是一个非常实用的工具。"
deductive,"演绎的， 推论的","Deductive reasoning is a type of reasoning in which a conclusion is based on the combination of multiple premises that are generally assumed to be true.","演绎推理是一种推理类型，其中结论基于通常被认为是真实的多个前提的组合。"
breathing,"呼吸","His breathing was shallow.","他呼吸很浅。"
bound,"被束缚的，有义务的, 跳跃； 弹回； 形成…的界线， 给…划界","He is bound to succeed.","他一定会成功。"
falter,"衰退， 衰落； 发抖， 结巴地说； 蹒跚","His voice faltered as he told the story.","他讲故事时声音发抖。"
breed,"〔动物〕交配繁殖, 〔宠物或牲畜的〕品种","What breed of dog is it?","这是什么品种的狗？"
elusive,"难以理解的， 难懂的； 难捕捉的； 逃避的","The answer is elusive.","答案是难以捉摸的。"
appraise,"估价； 估量； 评价， 评定","The house was appraised at $200,000.","这所房子估价为20万美元。"
pyramid,"金字塔； 锥体； 金字塔形物； 金字塔式的组织","The Great Pyramid of Giza is one of the Seven Wonders of the Ancient World.","吉萨大金字塔是古代世界七大奇迹之一。"
realm,"王国， 国度； 界， 范围， 领域","He is a king in his own realm.","他在自己的领域里是国王。"
avoid,"避免， 规避","You should avoid fatty foods.","你应该避免吃油腻的食物。"
comprehensive,"全面的； 综合的","The book is a comprehensive guide to the city.","这本书是这座城市的综合指南。"
entourage,"〈总称〉随从， 随行人员","The president was accompanied by a large entourage.","总统由一大群随行人员陪同。"
prompt,"敏捷的；及时的，迅速的, 促进，推动；提示；鼓励, 提词， 提示","He is always prompt to reply to my emails.","他总是及时回复我的电子邮件。"
tunnel,"开凿隧道； 挖地道, 隧道；地道","The train went through a tunnel.","火车穿过隧道。"
elaborate,"精心制作的， 复杂精美的, 详述； 详细制订， 精心制作","She had an elaborate hairstyle.","她的发型很精致。"
fulfill,"履行； 实现； 符合， 具备","He fulfilled his promise.","他履行了诺言。"
advanced,"先进的； 高级的， 高等的； 晚期的， 后期的","This is an advanced course in mathematics.","这是一门高等数学课程。"
output,"产量； 输出； 产生","The company's output has increased this year.","今年公司的产量有所增加。"
fatigue,"劳累； 疲劳","I was suffering from fatigue.","我感到疲劳。"
inactive,"不活动的； 怠惰的","He is very inactive.","他很懒惰。"
modem,"调制解调器","I have a cable modem.","我有一个电缆调制解调器。"
costume,"服饰； 服装， 装束； 戏装","She was wearing a beautiful costume.","她穿着漂亮的服装。"
crown,"加冕； 使圆满， 使完美, 王冠；花冠","The queen wore a crown.","女王戴着王冠。"
inquire,"打听， 询问","I'm calling to inquire about the job.","我打电话来询问这份工作。"
gymnasium,"体育馆； 健身房","I go to the gymnasium every day.","我每天都去健身房。"
vain,"徒然的， 无效的； 自负的， 虚荣的","She is very vain about her appearance.","她很虚荣，很在乎自己的外表。"
harmonious,"和谐的， 协调的； 和睦的， 融洽的","The two colors are very harmonious.","这两种颜色非常和谐。"
filament,"灯丝； 细丝","The filament of the light bulb was broken.","灯泡的灯丝断了。"
spheroid,"球状体， 椭球体","The Earth is a spheroid.","地球是一个球状体。"
operate,"运转， 开动； 动手术； 经营， 管理； 起作用","The machine is not operating properly.","这台机器运转不正常。"
verdict,"裁定； 判断； 意见","The jury reached a verdict of guilty.","陪审团做出了有罪的裁决。"
stereo,"立体声的, 立体声","I have a new stereo system.","我有一套新的音响系统。"
doctrine,"教条， 教义； 学说","The church has a strict doctrine.","教会教义严格。"
template,"模板， 样板","You can use this template to create your own website.","你可以用这个模板来创建你自己的网站。"
proportion,"比例； 部分； 均衡， 相称","A large proportion of the population is unemployed.","大部分人口失业。"
crystal,"水晶；晶体，","The water is crystal clear.","水清澈见底。"
